citation,journal,title,status,contribution
Loddenkemper & Kotagal 2005,Epilepsy & Behavior,Lateralizing signs during seizures in focal epilepsy,integrated,Comprehensive lateralizing-sign review; source of the frequency + lateralization-% table used throughout.
Foldvary-Schaefer & Unnwongse 2011,Epilepsy & Behavior,Localizing and lateralizing features of auras and seizures,integrated,Aura/seizure localization review; abdominal-aura → TLE probabilities and motor-sign lateralization.
Marashly et al. 2015,Epilepsia,Ictal motor sequences: lateralization and localization values,integrated,PPV-based ranking of motor signs and the sequence rule (≥2 reliable signs → ~100% accuracy).
Kotagal et al. 2000,Epilepsia,Lateralizing value of asymmetric tonic limb posturing in secondarily generalized seizures,integrated,Figure-of-4 / ATLP quantification: extended elbow contralateral in up to 94%.
Kotagal & Lay 2018,Seizure,Lateralizing / localizing value of seizure semiology (update),integrated,Contemporary synthesis of semiological lateralizing signs.
Gabr et al. 1989,Annals of Neurology,Speech manifestations in lateralization of temporal lobe seizures,integrated,Postictal dysphasia → dominant 92%; preserved ictal speech → non-dominant 83%.
Serafetinides & Falconer 1963,Brain,Speech disturbances in temporal lobe seizures (n=100 ATL),integrated,Classic large series linking ictal dysphasia to the dominant temporal lobe.
Montavont et al. 2005,Epileptic Disorders,Ictal dysprosody and the non-dominant frontal operculum,integrated,Establishes dysprosody as a non-dominant frontal-opercular sign.
Unterberger et al. 2021,Epilepsy & Behavior,Epileptic aphasia — a critical appraisal,integrated,Critical synthesis of ictal/postictal language phenomena and their localizing limits.
Fakhoury et al. 1994,Epilepsia,Differentiating clinical features of right and left temporal lobe seizures,integrated,R-vs-L TLE semiology; automatism–posturing dyad.
Roh et al. 1996,(Journal of Korean Neurology),Lateralizing value of ictal behaviors in temporal lobe epilepsy,integrated,Version contralateral 89%; eye-blink & unilateral automatism ipsilateral ~85%.
Bonini et al. 2014,Epilepsia,Frontal lobe seizures: from clinical semiology to localization,integrated,French SEEG cohort mapping frontal semiology along a rostro-caudal gradient.
Khoo et al. 2023,Seizure,Value of semiology in predicting EZ and outcome in frontal lobe surgery,integrated,Semiology's predictive value for the frontal EZ and surgical outcome.
Chauvel & McGonigal 2014,Epilepsy & Behavior,Emergence of semiology in epileptic seizures,integrated,"Network/dynamic framework: semiology reflects dynamic network interaction, not propagation alone."
McGonigal et al. 2021,Epilepsia,On seizure semiology,integrated,Conceptual framework linking semiology to organized brain networks.
McGonigal 2022,Journal of Neurology,Frontal lobe seizures: overview and update,integrated,Modern overview of frontal-lobe seizure semiology and SEEG correlation.
Bartolomei / Isnard et al. 2018,Clinical Neurophysiology,French guidelines on SEEG,integrated,Methodological standard for stereo-EEG-based anatomo-electro-clinical correlation.
Maillard et al. 2004,Epilepsia,Semiologic and electrophysiologic correlations in temporal lobe seizure subtypes,integrated,SEEG-defined mesial/lateral/mesiolateral temporal subtypes and their semiology.
Lüders et al. 1998,Epilepsia,Semiological seizure classification,integrated,The symptom-based (semiological) seizure classification framework.
Hwang et al. 2019,Current Pain & Headache Reports,Painful seizures: a review of epileptic ictal pain,integrated,Prevalence and network basis of ictal pain (parietal operculum / insula).
"Kinney, Kovac & Diehl 2019",Seizure,Structured testing during seizures: a practical guide,integrated,European consensus ictal–postictal testing battery (how to elicit/verify each sign).
Jonas et al. 2016,Frontiers in Human Neuroscience,Language mapping using stereo-EEG,integrated,SEEG language-mapping methods relevant to ictal language signs.
Gibbs et al. 2019,Epilepsia,Clinical features of sleep-related hypermotor epilepsy vs seizure-onset zone,integrated,Semiology of SHE in relation to onset zone.
Suzuki et al. 2017,NMC Case Report Journal,Sensorimotor networks in reflex seizures,integrated,Reflex/sensorimotor-network contribution to seizure generation.
Blair 2012,Epilepsy Research & Treatment,Temporal lobe epilepsy semiology,integrated,Focused review of TLE semiology.
Sisodiya 2004,Lancet Neurology,Malformations of cortical development and epilepsy,integrated,Structural substrate context for focal epilepsy.
Jain et al. 2021,J Neurosurg Pediatrics,Bottom-of-sulcus dysplasia resection (pediatric),integrated,Lesional/EZ concordance in focal dysplasia (pediatric context).
Hauser 1993,Epilepsia,Epidemiology of epilepsy,integrated,Population context for focal epilepsy syndromes.
Chowdhury & Walker (Localisation practical guide),Practical Neurology,Localisation in focal epilepsy: a practical guide,integrated,Bedside synthesis of localizing/lateralizing semiology.
Kotagal (Ictal Speech & Cerebral Dominance),(monograph excerpt),Ictal speech disturbance and cerebral dominance,integrated,Speech-dominance correlation reference.
(Ictal paraphasia case study),Neurocase,Ictal paraphasia as an atypical TLE manifestation,integrated,Illustrative dominant-temporal ictal language disturbance.
Lacuey et al. 2024,Annals of Neurology,Ictal central apnea is predictive of mesial temporal seizure onsets,integrated,Intracranial study: ictal central apnea predicts mesial temporal onset (OR 3.8).
Meletti et al. 2025,Neurology,Persistent postictal central apnea in focal seizures: incidence features and imaging findings,integrated,Postictal central apnea incidence/features; TLE association and ipsilateral amygdala enlargement.
Ochoa-Urrea et al. 2025,Lancet,Risk markers for sudden unexpected death in epilepsy,integrated,SUDEP cohort: ictal/postictal central-apnea duration as mortality risk markers.
